KEGG,Uniprot_KB_id,interaction
C00158,P77554,False
C00158,P77569,False
C00158,P77570,False
C00158,P77580,False
C00158,P77581,False
C00158,P77625,False
C00158,P77649,False
C00158,P77667,False
C00158,P77674,False
C00158,P77689,False
C00158,P77695,False
C00158,P77698,False
C00158,P77712,False
C00158,P77717,False
C00158,P77718,False
C00158,P77721,False
C00158,P77735,False
C00158,P77736,False
C00158,P77737,False
C00158,P77739,False
C00158,P77748,False
C00158,P77754,False
C00158,P77756,False
C00158,P77775,False
C00158,P77781,False
C00158,P77788,False
C00158,P77791,False
C00158,P77804,False
C00158,P77806,False
C00158,P77808,False
C00158,P78055,False
C00158,P78061,False
C00158,P78067,False
C00158,Q2M7R5,False
C00158,Q46803,False
C00158,Q46809,False
C00158,Q46822,False
C00158,Q46829,False
C00158,Q46834,False
C00158,Q46836,False
C00158,Q46845,False
C00158,Q46851,False
C00158,Q46856,False
C00158,Q46857,False
C00158,Q46863,False
C00158,Q46868,False
C00158,Q46871,False
C00158,Q46888,False
C00158,Q46893,False
C00158,Q46904,False
C00158,Q46919,False
C00158,Q46920,False
C00158,Q46925,False
C00158,Q46927,False
C00158,Q46948,False
C00158,Q47005,False
C00158,Q47083,False
C00158,Q47147,False
C00158,Q47150,False
C00158,Q47534,False
C00158,Q47622,False
C00158,Q47679,False
C00158,Q47690,False
C00158,Q57261,False
C00158,Q59385,False
C00158,Q93K97,False
C00183,BL1954-3,False
C00183,P00350,False
C00183,P00363,False
C00183,P00370,False
C00183,P00448,False
C00183,P00452,False
C00183,P00509,False
C00183,P00547,False
C00183,P00561,False
C00183,P00562,False
C00183,P00579,False
C00183,P00582,False
C00183,P00634,False
C00183,P00811,False
C00183,P00861,False
C00183,P00864,False
C00183,P00887,False
C00183,P00888,False
C00183,P00893,True
C00183,P00894,True
C00183,P00895,False
C00183,P00903,False
C00183,P00904,False
C00183,P00909,False
C00183,P00926,False
C00183,P00934,False
C00183,P00935,False
C00183,P00936,False
C00183,P00946,False
C00183,P00954,False
C00183,P00956,False
C00183,P00957,False
C00183,P00959,False
C00183,P00960,False
C00183,P00961,False
C00183,P00962,False
C00183,P00963,False
C00183,P00968,False
C00183,P02358,False
C00183,P02359,False
C00183,P02413,False
C00183,P02918,False
C00183,P02924,False
C00183,P02925,False
C00183,P02929,False
C00183,P02930,False
C00183,P02931,False
C00183,P03004,False
C00183,P03007,False
C00183,P03018,False
C00183,P03023,False
C00183,P03813,False
C00183,P03817,False
C00183,P03841,False
C00183,P04036,False
C00183,P04079,False
C00183,P04335,False
C00183,P04391,False
C00183,P04395,False
C00183,P04425,False
C00183,P04693,False
C00183,P04805,False
C00183,P04816,False
C00183,P04825,False
C00183,P04846,False
C00183,P04951,False
C00183,P04968,False
C00183,P04982,False
C00183,P04993,False
C00183,P04995,False
C00183,P05020,False
C00183,P05041,False
C00183,P05042,False
C00183,P05055,False
C00183,P05100,False
C00183,P05194,False
C00183,P05458,False
C00183,P05459,False
C00183,P05637,False
C00183,P05791,False
C00183,P05793,False
C00183,P05804,False
C00183,P05852,False
C00183,P06149,False
C00183,P06610,False
C00183,P06612,False
C00183,P06616,False
C00183,P06709,False
C00183,P06710,False
C00183,P06715,False
C00183,P06721,False
C00183,P06846,False
C00183,P06959,False
C00183,P06960,False
C00183,P06961,False
C00183,P06966,False
C00183,P06968,False
C00183,P06983,False
C00183,P06986,False
C00183,P06987,False
C00183,P06988,False
C00183,P06989,False
C00183,P06992,False
C00183,P06993,False
C00183,P06996,False
C00183,P06999,False
C00183,P07000,False
C00183,P07001,False
C00183,P07003,False
C00183,P07004,False
C00183,P07012,False
C00183,P07014,False
C00183,P07023,False
C00183,P07024,False
C00183,P07102,False
C00183,P07118,False
C00183,P07395,False
C00183,P07604,False
C00183,P07623,False
C00183,P07639,False
C00183,P07648,False
C00183,P07649,False
C00183,P07650,False
C00183,P07762,False
C00183,P07813,False
C00183,P07821,False
C00183,P07862,False
C00183,P07913,False
C00183,P08142,True
C00183,P08178,False
C00183,P08179,False
C00183,P08192,False
C00183,P08200,False
C00183,P08201,False
C00183,P08244,False
C00183,P08312,False
C00183,P08331,False
C00183,P08337,False
C00183,P08368,False
C00183,P08373,False
C00183,P08390,False
C00183,P08394,False
C00183,P08622,False
C00183,P08660,False
C00183,P08839,False
C00183,P08956,False
C00183,P08957,False
C00183,P08997,False
C00183,P09029,False
C00183,P09030,False
C00183,P09053,False
C00183,P09099,False
C00183,P09126,False
C00183,P09127,False
C00183,P09147,False
C00183,P09148,False
C00183,P09151,False
C00183,P09155,False
C00183,P09158,False
C00183,P09169,False
C00183,P09372,False
C00183,P09373,False
C00183,P09391,False
C00183,P09424,False
C00183,P09546,False
C00183,P09549,False
C00183,P09551,False
C00183,P09557,False
C00183,P09831,False
C00183,P09832,False
C00183,P09980,False
C00183,P09996,False
C00183,P0A698,False
C00183,P0A6A3,False
C00183,P0A6A6,False
C00183,P0A6A8,False
C00183,P0A6B4,False
C00183,P0A6B7,False
C00183,P0A6C1,False
C00183,P0A6C5,False
C00183,P0A6C8,False
C00183,P0A6D0,False
C00183,P0A6D3,False
C00183,P0A6D7,False
C00183,P0A6E1,False
C00183,P0A6E4,False
C00183,P0A6E6,False
C00183,P0A6E9,False
C00183,P0A6F1,False
C00183,P0A6F3,False
C00183,P0A6F5,False
C00183,P0A6F9,False
C00183,P0A6G3,False
C00183,P0A6G7,False
C00183,P0A6H1,False
C00183,P0A6H5,False
C00183,P0A6I0,False
C00183,P0A6I3,False
C00183,P0A6I6,False
C00183,P0A6I9,False
C00183,P0A6J1,False
C00183,P0A6J5,False
C00183,P0A6J8,False
C00183,P0A6K1,False
C00183,P0A6K3,False
C00183,P0A6K6,False
C00183,P0A6L0,False
C00183,P0A6L2,False
C00183,P0A6L4,False
C00183,P0A6L9,False
C00183,P0A6M4,False
C00183,P0A6M8,False
C00183,P0A6N4,False
C00183,P0A6N8,False
C00183,P0A6P1,False
C00183,P0A6P5,False
C00183,P0A6P7,False
C00183,P0A6P9,False
C00183,P0A6Q3,False
C00183,P0A6Q6,False
C00183,P0A6R0,False
C00183,P0A6R3,False
C00183,P0A6S7,False
C00183,P0A6T1,False
C00183,P0A6T3,False
C00183,P0A6T5,False
C00183,P0A6T9,False
C00183,P0A6U3,False
C00183,P0A6U5,False
C00183,P0A6U8,False
C00183,P0A6V1,False
C00183,P0A6V5,False
C00183,P0A6V8,False
C00183,P0A6W0,False
C00183,P0A6W5,False
C00183,P0A6W9,False
C00183,P0A6X1,False
C00183,P0A6X3,False
C00183,P0A6X7,False
C00183,P0A6Y1,False
C00183,P0A6Y5,False
C00183,P0A6Y8,False
C00183,P0A6Z1,False
C00183,P0A6Z3,False
C00183,P0A6Z6,False
C00183,P0A705,False
C00183,P0A707,False
C00183,P0A715,False
C00183,P0A717,False
C00183,P0A720,False
C00183,P0A722,False
C00183,P0A725,False
C00183,P0A729,False
C00183,P0A731,False
C00183,P0A734,False
C00183,P0A738,False
C00183,P0A744,False
C00183,P0A746,False
C00183,P0A749,False
C00183,P0A752,False
C00183,P0A759,False
C00183,P0A761,False
C00183,P0A763,False
C00183,P0A776,False
C00183,P0A780,False
C00183,P0A784,False
C00183,P0A786,False
C00183,P0A790,False
C00183,P0A794,False
C00183,P0A796,False
C00183,P0A799,False
C00183,P0A7A2,False
C00183,P0A7A5,False
C00183,P0A7A9,False
C00183,P0A7B1,False
C00183,P0A7B3,False
C00183,P0A7B5,False
C00183,P0A7B8,False
C00183,P0A7C2,False
C00183,P0A7C6,False
C00183,P0A7D1,False
C00183,P0A7D4,False
C00183,P0A7D7,False
C00183,P0A7E1,False
C00183,P0A7E3,False
C00183,P0A7E5,False
C00183,P0A7E9,False
C00183,P0A7F3,False
C00183,P0A7F6,False
C00183,P0A7F9,False
C00183,P0A7G2,False
C00183,P0A7G6,False
C00183,P0A7H6,False
C00183,P0A7I0,False
C00183,P0A7I4,False
C00183,P0A7I7,False
C00183,P0A7J0,False
C00183,P0A7J3,False
C00183,P0A7J7,False
C00183,P0A7K2,False
C00183,P0A7K6,False
C00183,P0A7L0,False
C00183,P0A7L3,False
C00183,P0A7L8,False
C00183,P0A7M2,False
C00183,P0A7M6,False
C00183,P0A7M9,False
C00183,P0A7N4,False
C00183,P0A7N9,False
C00183,P0A7P5,False
C00183,P0A7Q1,False
C00183,P0A7Q6,False
C00183,P0A7R1,False
C00183,P0A7R5,False
C00183,P0A7R9,False
C00183,P0A7S3,False
C00183,P0A7S9,False
C00183,P0A7T3,False
C00183,P0A7T7,False
C00183,P0A7U3,False
C00183,P0A7U7,False
C00183,P0A7V0,False
C00183,P0A7V3,False
C00183,P0A7V8,False
C00183,P0A7W1,False
C00183,P0A7W7,False
C00183,P0A7X3,False
C00183,P0A7X6,False
C00183,P0A7Y0,False
C00183,P0A7Y4,False
C00183,P0A7Y8,False
C00183,P0A7Z0,False
C00183,P0A7Z4,False
C00183,P0A800,False
C00183,P0A805,False
C00183,P0A812,False
C00183,P0A817,False
C00183,P0A821,False
C00183,P0A823,False
C00183,P0A825,False
C00183,P0A832,False
C00183,P0A836,False
C00183,P0A840,False
C00183,P0A847,False
C00183,P0A850,False
C00183,P0A853,False
C00183,P0A855,False
C00183,P0A858,False
C00183,P0A862,False
C00183,P0A867,False
C00183,P0A870,False
C00183,P0A873,False
C00183,P0A877,False
C00183,P0A879,False
C00183,P0A881,False
C00183,P0A884,False
C00183,P0A887,False
C00183,P0A890,False
C00183,P0A894,False
C00183,P0A898,False
C00183,P0A8A0,False
C00183,P0A8A2,False
C00183,P0A8A4,False
C00183,P0A8A8,False
C00183,P0A8B2,False
C00183,P0A8B5,False
C00183,P0A8C1,False
C00183,P0A8C4,False
C00183,P0A8D0,False
C00183,P0A8D6,False
C00183,P0A8E1,False
C00183,P0A8E5,False
C00183,P0A8E7,False
C00183,P0A8F0,False
C00183,P0A8F4,False
C00183,P0A8F8,False
C00183,P0A8G0,False
C00183,P0A8G3,False
C00183,P0A8G6,False
C00183,P0A8G9,False
C00183,P0A8H3,False
C00183,P0A8H6,False
C00183,P0A8H8,False
C00183,P0A8I3,False
C00183,P0A8I5,False
C00183,P0A8I8,False
C00183,P0A8J2,False
C00183,P0A8J4,False
C00183,P0A8J8,False
C00183,P0A8K5,False
C00183,P0A8L1,False
C00183,P0A8L7,False
C00183,P0A8M0,False
C00183,P0A8M3,False
C00183,P0A8M6,False
C00183,P0A8N0,False
C00183,P0A8N3,False
C00183,P0A8N5,False
C00183,P0A8P3,False
C00183,P0A8Q6,False
C00183,P0A8R0,False
C00183,P0A8R4,False
C00183,P0A8R9,False
C00183,P0A8S1,False
C00183,P0A8T1,False
C00183,P0A8T7,False
C00183,P0A8U0,False
C00183,P0A8U2,False
C00183,P0A8U6,False
C00183,P0A8V0,False
C00183,P0A8V2,False
C00183,P0A8V6,False
C00183,P0A8W0,False
C00183,P0A8W2,False
C00183,P0A8W5,False
C00183,P0A8W8,False
C00183,P0A8X0,False
C00183,P0A8X2,False
C00183,P0A8X4,False
C00183,P0A8Y1,False
C00183,P0A8Y3,False
C00183,P0A8Y5,False
C00183,P0A8Z0,False
C00183,P0A8Z3,False
C00183,P0A903,False
C00183,P0A905,False
C00183,P0A908,False
C00183,P0A910,False
C00183,P0A912,False
C00183,P0A917,False
C00183,P0A940,False
C00183,P0A944,False
C00183,P0A948,False
C00183,P0A951,False
C00183,P0A953,False
C00183,P0A955,False
C00183,P0A959,False
C00183,P0A962,False
C00183,P0A968,False
C00183,P0A972,False
C00183,P0A988,False
C00183,P0A991,False
C00183,P0A993,False
C00183,P0A998,False
C00183,P0A9A6,False
C00183,P0A9A9,False
C00183,P0A9B2,False
C00183,P0A9B6,False
C00183,P0A9C3,False
C00183,P0A9C5,False
C00183,P0A9C9,False
C00183,P0A9D2,False
C00183,P0A9D4,False
C00183,P0A9D8,False
C00183,P0A9E5,False
C00183,P0A9F1,False
C00183,P0A9F3,False
C00183,P0A9F6,False
C00183,P0A9F9,False
C00183,P0A9G4,False
C00183,P0A9G6,False
C00183,P0A9G8,False
C00183,P0A9H1,False
C00183,P0A9H5,False
C00183,P0A9H7,False
C00183,P0A9I3,False
C00183,P0A9J0,False
C00183,P0A9J4,False
C00183,P0A9J6,False
C00183,P0A9J8,False
C00183,P0A9K3,False
C00183,P0A9K7,False
C00183,P0A9K9,False
C00183,P0A9L3,False
C00183,P0A9L5,False
C00183,P0A9L8,False
C00183,P0A9M0,False
C00183,P0A9M2,False
C00183,P0A9M5,False
C00183,P0A9M8,False
C00183,P0A9N4,False
C00183,P0A9N8,False
C00183,P0A9P0,False
C00183,P0A9P4,False
C00183,P0A9P6,False
C00183,P0A9Q1,False
C00183,P0A9Q5,False
C00183,P0A9Q7,False
C00183,P0A9Q9,False
C00183,P0A9R4,False
C00183,P0A9R7,False
C00183,P0A9S3,False
C00183,P0A9S5,False
C00183,P0A9S7,False
C00183,P0A9T0,False
C00183,P0A9T4,False
C00183,P0A9T6,False
C00183,P0A9U3,False
C00183,P0A9U6,False
C00183,P0A9V1,False
C00183,P0A9W3,False
C00183,P0A9W6,False
C00183,P0A9W9,False
C00183,P0A9X4,False
C00183,P0A9X9,False
C00183,P0A9Y6,False
C00183,P0A9Z1,False
C00183,P0AA04,False
C00183,P0AA10,False
C00183,P0AA16,False
C00183,P0AA25,False
C00183,P0AA31,False
C00183,P0AA37,False
C00183,P0AA39,False
C00183,P0AA41,False
C00183,P0AA43,False
C00183,P0AA57,False
C00183,P0AA89,False
C00183,P0AA95,False
C00183,P0AA97,False
C00183,P0AA99,False
C00183,P0AAB4,False
C00183,P0AAB6,False
C00183,P0AAB8,False
C00183,P0AAC0,False
C00183,P0AAC8,False
C00183,P0AAF6,False
C00183,P0AAG0,False
C00183,P0AAH0,False
C00183,P0AAI3,False
C00183,P0AAI5,False
C00183,P0AAI9,False
C00183,P0AAN3,False
C00183,P0AAN5,False
C00183,P0AAN9,False
C00183,P0AAP3,False
C00183,P0AAQ2,False
C00183,P0AAR3,False
C00183,P0AAS7,False
C00183,P0AAT2,False
C00183,P0AAT6,False
C00183,P0AAT9,False
C00183,P0AAU7,False
C00183,P0AAV4,False
C00183,P0AAV6,False
C00183,P0AAX8,False
C00183,P0AAY6,False
C00183,P0AAZ4,False
C00183,P0AAZ7,False
C00183,P0AB14,False
C00183,P0AB18,False
C00183,P0AB24,False
C00183,P0AB28,False
C00183,P0AB43,False
C00183,P0AB52,False
C00183,P0AB55,False
C00183,P0AB61,False
C00183,P0AB65,False
C00183,P0AB67,False
C00183,P0AB71,False
C00183,P0AB77,False
C00183,P0AB80,False
C00183,P0AB89,False
C00183,P0AB91,False
C00183,P0AB96,False
C00183,P0ABA0,False
C00183,P0ABA4,False
C00183,P0ABA6,False
C00183,P0ABB0,False
C00183,P0ABB4,False
C00183,P0ABD3,False
C00183,P0ABD5,False
C00183,P0ABD8,False
C00183,P0ABE2,False
C00183,P0ABF1,False
C00183,P0ABF4,False
C00183,P0ABF6,False
C00183,P0ABG7,False
C00183,P0ABH0,False
C00183,P0ABH7,False
C00183,P0ABH9,False
C00183,P0ABJ1,False
C00183,P0ABK5,False
C00183,P0ABP8,False
C00183,P0ABQ0,False
C00183,P0ABQ2,False
C00183,P0ABQ4,False
C00183,P0ABS1,False
C00183,P0ABS5,False
C00183,P0ABT2,False
C00183,P0ABT5,False
C00183,P0ABU0,False
C00183,P0ABU2,False
C00183,P0ABU5,False
C00183,P0ABV2,False
C00183,P0ABY4,False
C00183,P0ABZ4,False
C00183,P0ABZ6,False
C00183,P0AC13,False
C00183,P0AC16,False
C00183,P0AC19,False
C00183,P0AC33,False
C00183,P0AC38,False
C00183,P0AC41,False
C00183,P0AC47,False
C00183,P0AC51,False
C00183,P0AC53,False
C00183,P0AC55,False
C00183,P0AC59,False
C00183,P0AC62,False
C00183,P0AC69,False
C00183,P0AC75,False
C00183,P0AC81,False
C00183,P0AC84,False
C00183,P0AC86,False
C00183,P0AC92,False
C00183,P0ACA1,False
C00183,P0ACA3,False
C00183,P0ACA7,False
C00183,P0ACB0,False
C00183,P0ACB2,False
C00183,P0ACC3,False
C00183,P0ACC7,False
C00183,P0ACD4,False
C00183,P0ACE7,False
C00183,P0ACF0,False
C00183,P0ACF4,False
C00183,P0ACF8,False
C00183,P0ACG1,False
C00183,P0ACG8,False
C00183,P0ACI0,False
C00183,P0ACI6,False
C00183,P0ACJ0,False
C00183,P0ACJ8,False
C00183,P0ACK2,False
C00183,P0ACL0,False
C00183,P0ACL2,False
C00183,P0ACL7,False
C00183,P0ACL9,False
C00183,P0ACM2,False
C00183,P0ACM5,False
C00183,P0ACN4,False
C00183,P0ACN7,False
C00183,P0ACP1,False
C00183,P0ACP5,False
C00183,P0ACP7,False
C00183,P0ACQ4,False
C00183,P0ACR4,False
C00183,P0ACR9,False
C00183,P0ACS7,False
C00183,P0ACU0,False
C00183,P0ACU2,False
C00183,P0ACU7,False
C00183,P0ACV6,False
C00183,P0ACV8,False
C00183,P0ACX3,False
C00183,P0ACX5,False
C00183,P0ACY1,False
C00183,P0ACY3,False
C00183,P0ACY9,False
C00183,P0ACZ4,False
C00183,P0ACZ8,False
C00183,P0AD01,False
C00183,P0AD05,False
C00183,P0AD10,False
C00183,P0AD12,False
C00183,P0AD24,False
C00183,P0AD33,False
C00183,P0AD40,False
C00183,P0AD49,False
C00183,P0AD53,False
C00183,P0AD57,False
C00183,P0AD59,False
C00183,P0AD61,False
C00183,P0AD70,False
C00183,P0AD96,True
C00183,P0ADA1,False
C00183,P0ADA3,False
C00183,P0ADA5,False
C00183,P0ADB1,False
C00183,P0ADE4,False
C00183,P0ADE6,False
C00183,P0ADE8,False
C00183,P0ADF6,False
C00183,P0ADF8,True
C00183,P0ADG4,False
C00183,P0ADG7,False
C00183,P0ADI4,False
C00183,P0ADI7,False
C00183,P0ADK8,False
C00183,P0ADN2,False
C00183,P0ADP0,False
C00183,P0ADP2,False
C00183,P0ADP9,False
C00183,P0ADQ2,False
C00183,P0ADR6,False
C00183,P0ADR8,False
C00183,P0ADS2,False
C00183,P0ADS6,False
C00183,P0ADS9,False
C00183,P0ADT5,False
C00183,P0ADU2,False
C00183,P0ADV1,False
C00183,P0ADV5,False
C00183,P0ADV7,False
C00183,P0ADW8,False
C00183,P0ADX1,False
C00183,P0ADX5,False
C00183,P0ADX7,False
C00183,P0ADX9,False
C00183,P0ADY1,False
C00183,P0ADY3,False
C00183,P0ADY7,False
C00183,P0ADZ0,False
C00183,P0ADZ4,False
C00183,P0AE01,False
C00183,P0AE08,False
C00183,P0AE12,False
C00183,P0AE18,False
C00183,P0AE22,False
C00183,P0AE28,False
C00183,P0AE39,False
C00183,P0AE45,False
C00183,P0AE48,False
C00183,P0AE52,False
C00183,P0AE58,False
C00183,P0AE63,False
C00183,P0AE70,False
C00183,P0AE76,False
C00183,P0AE78,False
C00183,P0AE85,False
C00183,P0AE88,False
C00183,P0AE91,False
C00183,P0AEA8,False
C00183,P0AEB7,False
C00183,P0AEC3,False
C00183,P0AED0,False
C00183,P0AED5,False
C00183,P0AED7,False
C00183,P0AED9,False
C00183,P0AEE3,False
C00183,P0AEE5,False
C00183,P0AEF0,False
C00183,P0AEG4,False
C00183,P0AEG6,False
C00183,P0AEG8,False
C00183,P0AEH1,False
C00183,P0AEH3,False
C00183,P0AEH5,False
C00183,P0AEI1,False
C00183,P0AEI4,False
C00183,P0AEI6,False
C00183,P0AEJ2,False
C00183,P0AEJ6,False
C00183,P0AEK0,False
C00183,P0AEK2,False
C00183,P0AEK4,False
C00183,P0AEL6,False
C00183,P0AEM0,False
C00183,P0AEM4,False
C00183,P0AEM9,False
C00183,P0AEN1,False
C00183,P0AEN8,False
C00183,P0AEP3,False
C00183,P0AEQ1,False
C00183,P0AEQ3,False
C00183,P0AES0,False
C00183,P0AES2,False
C00183,P0AES4,False
C00183,P0AES6,False
C00183,P0AES9,False
C00183,P0AET2,False
C00183,P0AET8,False
C00183,P0AEU0,False
C00183,P0AEU7,False
C00183,P0AEV1,False
C00183,P0AEW4,False
C00183,P0AEW6,False
C00183,P0AEW9,False
C00183,P0AEX5,False
C00183,P0AEX9,False
C00183,P0AEY5,False
C00183,P0AEZ1,False
C00183,P0AEZ3,False
C00183,P0AEZ9,False
C00183,P0AF03,False
C00183,P0AF08,False
C00183,P0AF12,False
C00183,P0AF18,False
C00183,P0AF20,False
C00183,P0AF24,False
C00183,P0AF28,False
C00183,P0AF36,False
C00183,P0AF50,False
C00183,P0AF63,False
C00183,P0AF67,False
C00183,P0AF78,False
C00183,P0AF90,False
C00183,P0AF93,False
C00183,P0AF96,False
C00183,P0AFB5,False
C00183,P0AFB8,False
C00183,P0AFC0,False
C00183,P0AFC7,False
C00183,P0AFD1,False
C00183,P0AFF0,False
C00183,P0AFF6,False
C00183,P0AFG0,False
C00183,P0AFG3,False
C00183,P0AFG6,False
C00183,P0AFG8,False
C00183,P0AFH2,False
C00183,P0AFH8,False
C00183,P0AFI2,False
C00183,P0AFI5,False
C00183,P0AFI7,False
C00183,P0AFJ1,False
C00183,P0AFJ5,False
C00183,P0AFK0,False
C00183,P0AFK9,False
C00183,P0AFL3,False
C00183,P0AFL6,False
C00183,P0AFM2,False
C00183,P0AFM6,False
C00183,P0AFP6,False
C00183,P0AFP9,False
C00183,P0AFQ2,False
C00183,P0AFQ7,False
C00183,P0AFR4,False
C00183,P0AFS3,False
C00183,P0AFU4,False
C00183,P0AFU8,False
C00183,P0AFV0,False
C00183,P0AFW0,False
C00183,P0AFW4,False
C00183,P0AFW8,False
C00183,P0AFX0,False
C00183,P0AFX4,False
C00183,P0AFX9,False
C00183,P0AFY8,False
C00183,P0AFZ1,False
C00183,P0AFZ3,False
C00183,P0AG03,False
C00183,P0AG07,False
C00183,P0AG16,False
C00183,P0AG18,False
C00183,P0AG20,False
C00183,P0AG24,False
C00183,P0AG27,False
C00183,P0AG30,False
C00183,P0AG40,False
C00183,P0AG44,False
C00183,P0AG48,False
C00183,P0AG51,False
C00183,P0AG55,False
C00183,P0AG59,False
C00183,P0AG63,False
C00183,P0AG67,False
C00183,P0AG71,False
C00183,P0AG76,False
C00183,P0AG78,False
C00183,P0AG80,False
C00183,P0AG82,False
C00183,P0AG84,False
C00183,P0AG86,False
C00183,P0AGA6,False
C00183,P0AGB0,False
C00183,P0AGB6,False
C00183,P0AGC3,False
C00183,P0AGD1,False
C00183,P0AGD3,False
C00183,P0AGD7,False
C00183,P0AGE0,False
C00183,P0AGE6,False
C00183,P0AGE9,False
C00183,P0AGF2,False
C00183,P0AGG0,False
C00183,P0AGG2,False
C00183,P0AGG4,False
C00183,P0AGG8,False
C00183,P0AGJ2,False
C00183,P0AGJ5,False
C00183,P0AGJ7,False
C00183,P0AGJ9,False
C00183,P0AGK4,False
C00183,P0AGK8,False
C00183,P0AGL5,False
C00183,P0AGL7,False
C00183,P0AGM5,False
C00183,P0C018,False
C00183,P0C037,False
C00183,P0C054,False
C00183,P0C079,False
C00183,P0C093,False
C00183,P0C0K3,False
C00183,P0C0L2,False
C00183,P0C0L9,False
C00183,P0C0R7,False
C00183,P0C0T5,False
C00183,P0C0U4,False
C00183,P0C0V0,False
C00183,P0C8J6,False
C00183,P0C8J8,False
C00183,P0CG19,False
C00183,P0DM85,False
C00183,P0DMC5,False
C00183,P0DMC7,False
C00183,P10100,False
C00183,P10121,False
C00183,P10346,False
C00183,P10371,False
C00183,P10378,False
C00183,P10408,False
C00183,P10441,False
C00183,P10443,False
C00183,P10902,False
C00183,P10908,False
C00183,P11446,False
C00183,P11447,False
C00183,P11454,False
C00183,P11458,False
C00183,P11557,False
C00183,P11663,False
C00183,P11875,False
C00183,P11880,False
C00183,P12008,False
C00183,P12281,False
C00183,P12282,False
C00183,P12295,False
C00183,P12758,False
C00183,P12994,False
C00183,P12995,False
C00183,P12996,False
C00183,P12998,False
C00183,P13000,False
C00183,P13001,False
C00183,P13009,False
C00183,P13016,False
C00183,P13024,False
C00183,P13029,False
C00183,P13039,False
C00183,P13445,False
C00183,P13458,False
C00183,P13482,False
C00183,P13857,False
C00183,P14081,False
C00183,P14294,False
C00183,P14375,False
C00183,P14900,False
C00183,P15028,False
C00183,P15034,False
C00183,P15042,False
C00183,P15047,False
C00183,P15067,False
C00183,P15254,False
C00183,P15288,False
C00183,P15639,False
C00183,P15640,False
C00183,P15723,False
C00183,P15770,False
C00183,P15977,False
C00183,P16384,False
C00183,P16431,False
C00183,P16456,False
C00183,P16525,False
C00183,P16528,False
C00183,P16659,False
C00183,P16679,False
C00183,P16681,False
C00183,P16683,False
C00183,P16691,False
C00183,P16700,False
C00183,P16703,False
C00183,P16918,False
C00183,P16926,False
C00183,P17109,False
C00183,P17115,False
C00183,P17117,False
C00183,P17169,False
C00183,P17443,False
C00183,P17445,False
C00183,P17846,False
C00183,P17854,False
C00183,P17888,False
C00183,P17952,False
C00183,P17993,False
C00183,P18133,False
C00183,P18196,False
C00183,P18335,False
C00183,P18390,False
C00183,P18775,False
C00183,P18843,False
C00183,P18956,False
C00183,P19624,False
C00183,P19926,False
C00183,P19934,False
C00183,P20083,False
C00183,P20099,False
C00183,P20605,False
C00183,P21151,False
C00183,P21156,False
C00183,P21165,False
C00183,P21169,False
C00183,P21170,False
C00183,P21177,False
C00183,P21179,False
C00183,P21338,False
C00183,P21363,False
C00183,P21367,False
C00183,P21369,False
C00183,P21499,False
C00183,P21507,False
C00183,P21513,False
C00183,P21515,False
C00183,P21517,False
C00183,P21599,False
C00183,P21645,False
C00183,P21829,False
C00183,P21866,False
C00183,P21888,False
C00183,P21889,False
C00183,P21893,False
C00183,P22106,False
C00183,P22186,False
C00183,P22188,False
C00183,P22255,False
C00183,P22256,False
C00183,P22259,False
C00183,P22333,False
C00183,P22523,False
C00183,P22524,False
C00183,P22525,False
C00183,P22564,False
C00183,P22634,False
C00183,P22731,False
C00183,P22939,False
C00183,P23003,False
C00183,P23256,False
C00183,P23305,False
C00183,P23325,False
C00183,P23331,False
C00183,P23367,False
C00183,P23484,False
C00183,P23538,False
C00183,P23721,False
C00183,P23827,False
C00183,P23830,False
C00183,P23836,False
C00183,P23839,False
C00183,P23843,False
C00183,P23845,False
C00183,P23847,False
C00183,P23857,False
C00183,P23862,False
C00183,P23865,False
C00183,P23869,False
C00183,P23874,False
C00183,P23882,False
C00183,P23883,False
C00183,P23893,False
C00183,P23908,False
C00183,P23909,False
C00183,P23917,False
C00183,P23930,False
C00183,P24171,False
C00183,P24173,False
C00183,P24178,False
C00183,P24182,False
C00183,P24183,False
C00183,P24186,False
C00183,P24188,False
C00183,P24193,False
C00183,P24197,False
C00183,P24202,False
C00183,P24203,False
C00183,P24215,False
C00183,P24224,False
C00183,P24228,False
C00183,P24230,False
C00183,P24232,False
C00183,P24242,False
C00183,P24251,False
C00183,P24255,False
C00183,P24554,False
C00183,P24555,False
C00183,P25397,False
C00183,P25437,False
C00183,P25516,False
C00183,P25519,False
C00183,P25522,False
C00183,P25524,False
C00183,P25526,False
C00183,P25534,False
C00183,P25535,False
C00183,P25536,False
C00183,P25539,False
C00183,P25549,False
C00183,P25552,False
C00183,P25553,False
C00183,P25665,False
C00183,P25738,False
C00183,P25740,False
C00183,P25745,False
C00183,P25888,False
C00183,P25906,False
C00183,P26281,False
C00183,P26365,False
C00183,P26602,False
C00183,P26608,False
C00183,P26612,False
C00183,P26616,False
C00183,P26646,False
C00183,P26648,False
C00183,P27128,False
C00183,P27248,False
C00183,P27249,False
C00183,P27250,False
C00183,P27254,False
C00183,P27278,False
C00183,P27298,False
C00183,P27302,False
C00183,P27306,False
C00183,P27431,False
C00183,P27434,False
C00183,P27550,False
C00183,P27828,False
C00183,P27829,False
C00183,P27830,False
C00183,P27832,False
C00183,P27833,False
